level,SALARY
1,20436791
2,12180029
3,26827504
4,11085311
5,6957043
6,47442176
7,66934223
8,51720322
9,52290862
10,4848983
11,68795079
12,68214811
13,12698480
14,58270453
15,48967748
16,9370950
17,13434476
18,57208976
19,57110916
20,14355160
21,85395267
22,53373328
23,56672827
24,34285991
25,8085713
26,72940164
27,84236546
28,78590760
29,12846385
30,19114619
31,59036987
32,68863717
33,41849527
34,9865528
35,48507971
36,26191010
37,52534098
38,6709980
39,85961646
40,60923098
41,38260297
42,65947502
43,53729124
44,35074454
45,82964120
46,53068662
47,37241351
48,15507253
49,51351736
50,15577038
51,80701306
52,77863277
53,82454082
54,20756098
55,13618344
56,12530012
57,57982997
58,60742217
59,77145925
60,70778482
61,23317606
62,37445365
63,14771617
64,63055511
65,44516065
66,44813299
67,60408571
68,13771548
69,82190574
70,57160069
71,78204885
72,12601290
73,64615663
74,44130599
75,8991028
76,17733672
77,60181283
78,78695091
79,34410025
80,36806500
81,15937497
82,35922250
83,71276093
84,28619570
85,65931070
86,68169710
87,36502273
88,43270289
89,38733211
90,40204224
91,75177886
92,56398531
93,73635285
94,76459120
95,86152250
96,58778674
97,53915860
98,26978157
99,11948003
100,4954380
101,37895260
102,4802910
103,68317981
104,41907884
105,61284951
106,24599578
107,38421165
108,75151564
109,11822688
110,64442108
111,14895641
112,14774040
113,39337507
114,61470571
115,8876545
116,31382622
117,16947614
118,82239776
119,16498031
120,72432668
121,66790326
122,30619513
123,66910612
124,27383614
125,55447003
126,25722137
127,74996622
128,85276232
129,28056993
130,66151848
131,76632555
132,74765573
133,15854286
134,77334624
135,47010554
136,69147814
137,15016583
138,53754821
139,19139629
140,34786951
141,65119566
142,47452948
143,4933640
144,82830443
145,16205785
146,35369800
147,63314731
148,77930858
149,24739173
150,77835381
151,81970107
152,87183699
153,72470777
154,73545839
155,73845731
156,9023562
157,85836722
158,53461550
159,30931842
160,71485095
161,41352445
162,15166926
163,12821058
164,16251027
165,28749910
166,51541094
167,12235906
168,54760907
169,26523439
170,5684557
171,41134980
172,53306689
173,6502102
174,87178949
175,39610536
176,25745350
177,47488174
178,34778519
179,61013585
180,10863059
181,38615738
182,31094189
183,13336216
184,76100644
185,73420798
186,21960827
187,73192547
188,26204526
189,57650966
190,19002370
191,8403159
192,18924705
193,49233401
194,30190644
195,17839297
196,51942923
197,13598138
198,70695868
199,41667915
200,37464160
201,86887991
202,55205443
203,42445200
204,50822584
205,5590340
206,11425661
207,39754913
208,85701015
209,9125486
210,73217937
211,69735997
212,6174745
213,19076042
214,87092111
215,78197575
216,50981818
217,17129360
218,69750139
219,6062579
220,26555691
221,23031946
222,48687694
223,66028966
224,80529307
225,76389697
226,8531034
227,48361911
228,4806287
229,16133352
230,58140901
231,67590663
232,78171399
233,80884645
234,86739098
235,27838919
236,77473992
237,32024224
238,31062620
239,21064503
240,31185399
241,50001289
242,51993883
243,45211577
244,27768439
245,8560865
246,46692555
247,83345860
248,11975494
249,46575710
250,72641220
251,64104688
252,34442654
253,31707222
254,81512813
255,54805643
256,83349848
257,32384224
258,79405657
259,84904503
260,14291182
261,42234497
262,36618077
263,19565964
264,62520978
265,42700712
266,45216034
267,87221245
268,17104000
269,56236974
270,44276096
271,44948910
272,80795595
273,75031340
274,77827148
275,19254219
276,73287304
277,12927836
278,51966568
279,30727936
280,64522402
281,43124811
282,64772087
283,59101581
284,73080857
285,77917577
286,25321257
287,61112749
288,67563031
289,42616442
290,13367060
291,5856414
292,55361796
293,8525742
294,27753089
295,38103040
296,18210888
297,61874419
298,60959466
299,82080393
300,42067165
301,38178287
302,68308414
303,43022233
304,67047481
305,5797333
306,61555640
307,69843584
308,80949381
309,70786654
310,46716984
311,70445038
312,32559606
313,57742559
314,6924808
315,72038060
